Id,Date,Home_or_Away,Team,Opponent,Win_Loss,Rest_Days,Season
6964,2026-03-17,Home,ORL,OKC,L,1.0,2025-26
6965,2026-03-17,Home,MIL,CLE,L,2.0,2025-26
6966,2026-03-17,Home,WAS,DET,L,1.0,2025-26
6967,2026-03-17,Away,IND,NYK,L,2.0,2025-26
6968,2026-03-17,Away,CLE,MIL,W,2.0,2025-26
6969,2026-03-17,Away,SAS,SAC,W,1.0,2025-26
6970,2026-03-17,Home,DEN,PHI,W,3.0,2025-26
6971,2026-03-17,Home,MIN,PHX,W,2.0,2025-26
6972,2026-03-17,Home,CHA,MIA,W,3.0,2025-26
6973,2026-03-17,Away,PHX,MIN,L,1.0,2025-26
6974,2026-03-17,Home,NYK,IND,W,2.0,2025-26
6975,2026-03-18,Home,BKN,OKC,L,2.0,2025-26
6976,2026-03-18,Home,NOP,LAC,W,2.0,2025-26
6977,2026-03-18,Away,TOR,CHI,W,3.0,2025-26
6978,2026-03-18,Away,ATL,DAL,W,2.0,2025-26
6979,2026-03-18,Home,MEM,DEN,W,2.0,2025-26
6980,2026-03-18,Home,BOS,GSW,W,2.0,2025-26
6981,2026-03-18,Away,DEN,MEM,L,1.0,2025-26
6982,2026-03-18,Away,OKC,BKN,W,1.0,2025-26
6983,2026-03-18,Home,MIN,UTA,W,1.0,2025-26
6984,2026-03-18,Away,UTA,MIN,L,3.0,2025-26
6985,2026-03-18,Away,GSW,BOS,L,2.0,2025-26
6986,2026-03-18,Home,HOU,LAL,L,2.0,2025-26
6987,2026-03-18,Away,POR,IND,W,2.0,2025-26
6988,2026-03-18,Home,IND,POR,L,1.0,2025-26
6989,2026-03-18,Away,LAL,HOU,W,2.0,2025-26
6990,2026-03-18,Away,LAC,NOP,L,2.0,2025-26
6991,2026-03-18,Home,CHI,TOR,L,2.0,2025-26
6992,2026-03-18,Home,DAL,ATL,L,2.0,2025-26
6993,2026-03-19,Away,DET,WAS,W,2.0,2025-26
6994,2026-03-19,Home,NOP,LAC,W,1.0,2025-26
6995,2026-03-19,Away,CLE,CHI,W,2.0,2025-26
6996,2026-03-19,Away,PHX,SAS,L,2.0,2025-26
6997,2026-03-19,Home,SAS,PHX,W,2.0,2025-26
6998,2026-03-19,Home,UTA,MIL,W,1.0,2025-26
6999,2026-03-19,Home,CHI,CLE,L,1.0,2025-26
7000,2026-03-19,Away,MIL,UTA,L,2.0,2025-26
7001,2026-03-19,Away,LAL,MIA,W,1.0,2025-26
7002,2026-03-19,Home,MIA,LAL,L,2.0,2025-26
7003,2026-03-19,Away,PHI,SAC,W,2.0,2025-26
7004,2026-03-19,Home,CHA,ORL,W,2.0,2025-26
7005,2026-03-19,Away,LAC,NOP,L,1.0,2025-26
7006,2026-03-19,Home,SAC,PHI,L,2.0,2025-26
7007,2026-03-19,Away,ORL,CHA,L,2.0,2025-26
7008,2026-03-19,Home,WAS,DET,L,2.0,2025-26
7009,2026-03-20,Home,DET,GSW,W,1.0,2025-26
7010,2026-03-20,Away,GSW,DET,L,2.0,2025-26
7011,2026-03-20,Away,TOR,DEN,L,2.0,2025-26
7012,2026-03-20,Away,ATL,HOU,L,2.0,2025-26
7013,2026-03-20,Home,MIN,POR,L,2.0,2025-26
7014,2026-03-20,Home,HOU,ATL,W,2.0,2025-26
7015,2026-03-20,Away,NYK,BKN,W,3.0,2025-26
7016,2026-03-20,Away,POR,MIN,W,2.0,2025-26
7017,2026-03-20,Home,DEN,TOR,W,2.0,2025-26
7018,2026-03-20,Home,BKN,NYK,L,2.0,2025-26
7019,2026-03-20,Home,MEM,BOS,L,2.0,2025-26
7020,2026-03-20,Away,BOS,MEM,W,2.0,2025-26
7021,2026-03-21,Home,ATL,GSW,W,1.0,2025-26
7022,2026-03-21,Home,SAS,IND,W,2.0,2025-26
7023,2026-03-21,Away,CLE,NOP,W,2.0,2025-26
7024,2026-03-21,Home,DAL,LAC,L,3.0,2025-26
7025,2026-03-21,Home,CHA,MEM,W,2.0,2025-26
7026,2026-03-21,Home,UTA,PHI,L,2.0,2025-26
7027,2026-03-21,Away,GSW,ATL,L,1.0,2025-26
7028,2026-03-21,Away,MIA,HOU,L,2.0,2025-26
7029,2026-03-21,Home,HOU,MIA,W,1.0,2025-26
7030,2026-03-21,Home,NOP,CLE,L,2.0,2025-26
7031,2026-03-21,Home,PHX,MIL,L,2.0,2025-26
7032,2026-03-21,Home,WAS,OKC,L,2.0,2025-26
7033,2026-03-21,Away,IND,SAS,L,3.0,2025-26
7034,2026-03-21,Away,LAC,DAL,W,2.0,2025-26
7035,2026-03-21,Away,MIL,PHX,W,2.0,2025-26
7036,2026-03-21,Away,OKC,WAS,W,3.0,2025-26
7037,2026-03-21,Away,LAL,ORL,W,2.0,2025-26
7038,2026-03-21,Away,PHI,UTA,W,2.0,2025-26
7039,2026-03-21,Away,MEM,CHA,L,1.0,2025-26
7040,2026-03-21,Home,ORL,LAL,L,2.0,2025-26
7041,2026-03-22,Away,WAS,NYK,L,1.0,2025-26
7042,2026-03-22,Away,TOR,PHX,L,2.0,2025-26
7043,2026-03-22,Home,DEN,POR,W,2.0,2025-26
7044,2026-03-22,Home,SAC,BKN,W,3.0,2025-26
7045,2026-03-22,Away,POR,DEN,L,2.0,2025-26
7046,2026-03-22,Home,PHX,TOR,W,1.0,2025-26
7047,2026-03-22,Away,MIN,BOS,W,2.0,2025-26
7048,2026-03-22,Home,NYK,WAS,W,2.0,2025-26
7049,2026-03-22,Away,BKN,SAC,L,2.0,2025-26
7050,2026-03-22,Home,BOS,MIN,L,2.0,2025-26
7051,2026-03-23,Away,OKC,PHI,W,2.0,2025-26
7052,2026-03-23,Away,HOU,CHI,L,2.0,2025-26
7053,2026-03-23,Away,GSW,DAL,W,2.0,2025-26
7054,2026-03-23,Home,MIA,SAS,L,2.0,2025-26
7055,2026-03-23,Away,MEM,ATL,L,2.0,2025-26
7056,2026-03-23,Away,BKN,POR,L,1.0,2025-26
7057,2026-03-23,Away,LAL,DET,L,2.0,2025-26
7058,2026-03-23,Home,CHI,HOU,W,4.0,2025-26
7059,2026-03-23,Home,UTA,TOR,L,2.0,2025-26
7060,2026-03-23,Home,PHI,OKC,L,2.0,2025-26
7061,2026-03-23,Home,POR,BKN,W,1.0,2025-26
7062,2026-03-23,Home,ORL,IND,L,2.0,2025-26
7063,2026-03-23,Home,LAC,MIL,W,2.0,2025-26
7064,2026-03-23,Away,MIL,LAC,L,2.0,2025-26
7065,2026-03-23,Away,TOR,UTA,W,1.0,2025-26
7066,2026-03-23,Away,SAS,MIA,W,2.0,2025-26
7067,2026-03-23,Home,ATL,MEM,W,2.0,2025-26
7068,2026-03-23,Away,IND,ORL,W,2.0,2025-26
7069,2026-03-23,Home,DET,LAL,W,3.0,2025-26
7070,2026-03-23,Home,DAL,GSW,L,2.0,2025-26
7071,2026-03-24,Away,DEN,PHX,W,2.0,2025-26
7072,2026-03-24,Home,CLE,ORL,W,3.0,2025-26
7073,2026-03-24,Away,ORL,CLE,L,1.0,2025-26
7074,2026-03-24,Home,NYK,NOP,W,2.0,2025-26
7075,2026-03-24,Home,CHA,SAC,W,3.0,2025-26
7076,2026-03-24,Away,NOP,NYK,L,3.0,2025-26
7077,2026-03-24,Away,SAC,CHA,L,2.0,2025-26
7078,2026-03-24,Home,PHX,DEN,L,2.0,2025-26
7079,2026-03-25,Home,LAC,TOR,W,2.0,2025-26
7080,2026-03-25,Home,CLE,MIA,L,1.0,2025-26
7081,2026-03-25,Home,PHI,CHI,W,2.0,2025-26
7082,2026-03-25,Home,DET,ATL,L,2.0,2025-26
7083,2026-03-25,Away,HOU,MIN,L,2.0,2025-26
7084,2026-03-25,Away,SAS,MEM,W,2.0,2025-26
7085,2026-03-25,Home,IND,LAL,L,2.0,2025-26
7086,2026-03-25,Home,UTA,WAS,L,2.0,2025-26
7087,2026-03-25,Away,OKC,BOS,L,2.0,2025-26
7088,2026-03-25,Home,MIN,HOU,W,3.0,2025-26
7089,2026-03-25,Away,CHI,PHI,L,2.0,2025-26
7090,2026-03-25,Away,BKN,GSW,L,2.0,2025-26
7091,2026-03-25,Away,MIL,POR,L,2.0,2025-26
7092,2026-03-25,Away,TOR,LAC,L,2.0,2025-26
7093,2026-03-25,Away,LAL,IND,W,2.0,2025-26
7094,2026-03-25,Away,WAS,UTA,W,3.0,2025-26
7095,2026-03-25,Home,DEN,DAL,W,1.0,2025-26
7096,2026-03-25,Home,BOS,OKC,W,3.0,2025-26
7097,2026-03-25,Home,POR,MIL,W,2.0,2025-26
7098,2026-03-25,Home,MEM,SAS,L,2.0,2025-26
7099,2026-03-25,Away,DAL,DEN,L,2.0,2025-26
7100,2026-03-25,Away,MIA,CLE,W,2.0,2025-26
7101,2026-03-25,Away,ATL,DET,W,2.0,2025-26
7102,2026-03-25,Home,GSW,BKN,W,2.0,2025-26
7103,2026-03-26,Away,SAC,ORL,L,2.0,2025-26
7104,2026-03-26,Home,CHA,NYK,W,2.0,2025-26
7105,2026-03-26,Home,DET,NOP,W,1.0,2025-26
7106,2026-03-26,Away,NOP,DET,L,2.0,2025-26
7107,2026-03-26,Home,ORL,SAC,W,2.0,2025-26
7108,2026-03-26,Away,NYK,CHA,L,2.0,2025-26
7109,2026-03-27,Home,GSW,WAS,W,2.0,2025-26
7110,2026-03-27,Home,IND,LAC,L,2.0,2025-26
7111,2026-03-27,Away,CHI,OKC,L,2.0,2025-26
7112,2026-03-27,Home,MEM,HOU,L,2.0,2025-26
7113,2026-03-27,Away,NOP,TOR,L,1.0,2025-26
7114,2026-03-27,Away,UTA,DEN,L,2.0,2025-26
7115,2026-03-27,Away,BKN,LAL,L,2.0,2025-26
7116,2026-03-27,Home,POR,DAL,L,2.0,2025-26
7117,2026-03-27,Home,OKC,CHI,W,2.0,2025-26
7118,2026-03-27,Away,MIA,CLE,L,2.0,2025-26
7119,2026-03-27,Home,CLE,MIA,W,2.0,2025-26
7120,2026-03-27,Away,HOU,MEM,W,2.0,2025-26
7121,2026-03-27,Home,DEN,UTA,W,2.0,2025-26
7122,2026-03-27,Away,ATL,BOS,L,2.0,2025-26
7123,2026-03-27,Home,TOR,NOP,W,2.0,2025-26
7124,2026-03-27,Away,WAS,GSW,L,2.0,2025-26
7125,2026-03-27,Away,DAL,POR,W,2.0,2025-26
7126,2026-03-27,Away,LAC,IND,W,2.0,2025-26
7127,2026-03-27,Home,BOS,ATL,W,2.0,2025-26
7128,2026-03-27,Home,LAL,BKN,W,2.0,2025-26
7129,2026-03-28,Away,PHI,CHA,W,3.0,2025-26
7130,2026-03-28,Home,MIL,SAS,L,3.0,2025-26
7131,2026-03-28,Home,CHA,PHI,L,2.0,2025-26
7132,2026-03-28,Away,DET,MIN,W,2.0,2025-26
7133,2026-03-28,Away,CHI,MEM,L,1.0,2025-26
7134,2026-03-28,Home,MEM,CHI,W,1.0,2025-26
7135,2026-03-28,Away,SAC,ATL,L,2.0,2025-26
7136,2026-03-28,Home,MIN,DET,L,3.0,2025-26
7137,2026-03-28,Away,UTA,PHX,L,1.0,2025-26
7138,2026-03-28,Home,PHX,UTA,W,4.0,2025-26
7139,2026-03-28,Home,ATL,SAC,W,1.0,2025-26
7140,2026-03-28,Away,SAS,MIL,W,3.0,2025-26
7141,2026-03-29,Away,GSW,DEN,L,2.0,2025-26
7142,2026-03-29,Away,MIA,IND,L,2.0,2025-26
7143,2026-03-29,Home,DEN,GSW,W,2.0,2025-26
7144,2026-03-29,Away,ORL,TOR,L,3.0,2025-26
7145,2026-03-29,Home,BKN,SAC,W,2.0,2025-26
7146,2026-03-29,Home,NOP,HOU,L,2.0,2025-26
7147,2026-03-29,Home,OKC,NYK,W,2.0,2025-26
7148,2026-03-29,Away,LAC,MIL,W,2.0,2025-26
7149,2026-03-29,Home,POR,WAS,W,2.0,2025-26
7150,2026-03-29,Home,CHA,BOS,L,1.0,2025-26
7151,2026-03-29,Away,WAS,POR,L,2.0,2025-26
7152,2026-03-29,Away,HOU,NOP,W,2.0,2025-26
7153,2026-03-29,Away,SAC,BKN,L,1.0,2025-26
7154,2026-03-29,Away,BOS,CHA,W,2.0,2025-26
7155,2026-03-29,Home,TOR,ORL,W,2.0,2025-26
7156,2026-03-29,Away,NYK,OKC,L,3.0,2025-26
7157,2026-03-29,Home,MIL,LAC,L,1.0,2025-26
7158,2026-03-29,Home,IND,MIA,W,2.0,2025-26
7159,2026-03-30,Home,UTA,CLE,L,2.0,2025-26
7160,2026-03-30,Home,OKC,DET,W,1.0,2025-26
7161,2026-03-30,Away,CLE,UTA,W,3.0,2025-26
7162,2026-03-30,Home,LAL,WAS,W,3.0,2025-26
7163,2026-03-30,Away,PHX,MEM,W,2.0,2025-26
7164,2026-03-30,Home,ATL,BOS,W,2.0,2025-26
7165,2026-03-30,Away,CHI,SAS,L,2.0,2025-26
7166,2026-03-30,Home,MIA,PHI,W,1.0,2025-26
7167,2026-03-30,Away,WAS,LAL,L,1.0,2025-26
7168,2026-03-30,Away,BOS,ATL,L,1.0,2025-26
7169,2026-03-30,Away,DET,OKC,L,2.0,2025-26
7170,2026-03-30,Home,MEM,PHX,L,2.0,2025-26
7171,2026-03-30,Home,SAS,CHI,W,2.0,2025-26
7172,2026-03-30,Away,MIN,DAL,W,2.0,2025-26
7173,2026-03-30,Away,PHI,MIA,L,2.0,2025-26
7174,2026-03-30,Home,DAL,MIN,L,3.0,2025-26
7175,2026-03-31,Away,DAL,MIL,L,1.0,2025-26
7176,2026-03-31,Away,NYK,HOU,L,2.0,2025-26
7177,2026-03-31,Home,LAL,CLE,W,1.0,2025-26
7178,2026-03-31,Home,BKN,CHA,L,2.0,2025-26
7179,2026-03-31,Away,TOR,DET,L,2.0,2025-26
7180,2026-03-31,Home,ORL,PHX,W,2.0,2025-26
7181,2026-03-31,Home,MIL,DAL,W,2.0,2025-26
7182,2026-03-31,Away,POR,LAC,W,2.0,2025-26
7183,2026-03-31,Away,CLE,LAL,L,1.0,2025-26
7184,2026-03-31,Home,LAC,POR,L,2.0,2025-26
7185,2026-03-31,Home,DET,TOR,W,1.0,2025-26
7186,2026-03-31,Away,PHX,ORL,L,1.0,2025-26
7187,2026-03-31,Away,CHA,BKN,W,2.0,2025-26
7188,2026-03-31,Home,HOU,NYK,W,2.0,2025-26
7189,2026-04-01,Away,BOS,MIA,W,2.0,2025-26
7190,2026-04-01,Away,DEN,UTA,W,3.0,2025-26
7191,2026-04-01,Home,ORL,ATL,L,1.0,2025-26
7192,2026-04-01,Home,MIA,BOS,L,2.0,2025-26
7193,2026-04-01,Away,SAC,TOR,W,3.0,2025-26
7194,2026-04-01,Home,WAS,PHI,L,2.0,2025-26
7195,2026-04-01,Away,IND,CHI,W,3.0,2025-26
7196,2026-04-01,Away,PHI,WAS,W,2.0,2025-26
7197,2026-04-01,Home,TOR,SAC,L,1.0,2025-26
7198,2026-04-01,Home,GSW,SAS,L,3.0,2025-26
7199,2026-04-01,Home,HOU,MIL,W,1.0,2025-26
7200,2026-04-01,Away,MIL,HOU,L,1.0,2025-26
7201,2026-04-01,Away,SAS,GSW,W,2.0,2025-26
7202,2026-04-01,Away,ATL,ORL,W,2.0,2025-26
7203,2026-04-01,Home,CHI,IND,L,2.0,2025-26
7204,2026-04-01,Away,NYK,MEM,W,1.0,2025-26
7205,2026-04-01,Home,MEM,NYK,L,2.0,2025-26
7206,2026-04-01,Home,UTA,DEN,L,2.0,2025-26
7207,2026-04-02,Home,LAC,SAS,L,2.0,2025-26
7208,2026-04-02,Away,PHX,CHA,L,2.0,2025-26
7209,2026-04-02,Away,SAS,LAC,W,1.0,2025-26
7210,2026-04-02,Away,CLE,GSW,W,2.0,2025-26
7211,2026-04-02,Home,GSW,CLE,L,1.0,2025-26
7212,2026-04-02,Away,MIN,DET,L,3.0,2025-26
7213,2026-04-02,Home,POR,NOP,W,2.0,2025-26
7214,2026-04-02,Home,CHA,PHX,W,2.0,2025-26
7215,2026-04-02,Home,DET,MIN,W,2.0,2025-26
7216,2026-04-02,Away,LAL,OKC,L,2.0,2025-26
7217,2026-04-02,Away,NOP,POR,L,4.0,2025-26
7218,2026-04-02,Home,OKC,LAL,W,3.0,2025-26
7219,2026-04-03,Home,MEM,TOR,L,2.0,2025-26
7220,2026-04-03,Home,PHI,MIN,W,2.0,2025-26
7221,2026-04-03,Home,NYK,CHI,W,2.0,2025-26
7222,2026-04-03,Away,BOS,MIL,W,2.0,2025-26
7223,2026-04-03,Away,IND,CHA,L,2.0,2025-26
7224,2026-04-03,Away,UTA,HOU,L,2.0,2025-26
7225,2026-04-03,Home,BKN,ATL,L,3.0,2025-26
7226,2026-04-03,Away,NOP,SAC,L,1.0,2025-26
7227,2026-04-03,Home,DAL,ORL,L,3.0,2025-26
7228,2026-04-03,Home,CHA,IND,W,1.0,2025-26
7229,2026-04-03,Away,ATL,BKN,W,2.0,2025-26
7230,2026-04-03,Home,HOU,UTA,W,2.0,2025-26
7231,2026-04-03,Away,TOR,MEM,W,2.0,2025-26
7232,2026-04-03,Home,MIL,BOS,L,2.0,2025-26
7233,2026-04-03,Away,CHI,NYK,L,2.0,2025-26
7234,2026-04-03,Away,ORL,DAL,W,2.0,2025-26
7235,2026-04-03,Home,SAC,NOP,W,2.0,2025-26
7236,2026-04-03,Away,MIN,PHI,L,1.0,2025-26
7237,2026-04-04,Away,SAS,DEN,L,2.0,2025-26
7238,2026-04-04,Home,MIA,WAS,W,3.0,2025-26
